code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
KBVM029,Bàn phím cơ Varmilo VA87M Rainbow Led RGB - Mechanical Cherry Brown Switch,24 tháng,3799000,3639000,Categories/img/Keyboard/250_48456_ban_phim_co_varmilo_va87m_rainbow_led_rgb_mechanical_cherry_brown_switch_0001_1.jpg,"- Bàn phím cơ Varmilo VA87M Rainbow.- Phiên bản đặc biệt với họa tiết 7 sắc cầu vồng.- Chất liệu keycap làm bằng nhựa PBT, công nghệ in Dye-Sub bền bỉ.- Dây cáp có thể tháo rời.- Sử dụng switch Cherry MX cho cảm giác gõ rất tốt."
KBLP173,Keyboard Leopold FC660M PD Graphite Blue Font Cherry Red switch,24 tháng,3259000,2749000,Categories/img/Keyboard/250_54088_keyboard_leopold_fc660m_pd_graphite_blue_font_cherry_red_switch_0002_2.jpg,"- Keyboard Leopold FC660M PD Graphite Blue Font Cherry Red switch.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Thiết kế layout 60% gọn nhẹ, dễ mang đi mang lại.- Keycap chất liệu PBT Doubleshot siêu bền.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng."
KBCS060,Bàn phím cơ Corsair K95 Platinum XT RGB Mechanical Gaming Cherry MX Speed Switch (CH-9127414-NA),24 tháng,4499000,4299000,Categories/img/Keyboard/250_51722_mat_chinh_dien_ban_phim_co_corsair_k95_platinum_xt_rgb_mechanical_gaming_cherry_mx_speed_switch_ch_9127414_na.jpg,"- Bàn phím cơ Corsair K95 Platinum XT RGB Mechanical Gaming Cherry MX Speed Switch.- Chiếc bàn phím Cao Cấp Nhất của Corsair, thương hiệu Mĩ.- Corsair sử dụng 100% Switch phím cơ đến từ Cherry.- Được bổ sung thêm khu vực led viền trên rất đẹp.- Dãy phím Macro có thể gán nhiều chức năng đặc biệt trong game."
KBED006,Bàn phím cơ E-Dra - EK387 Mechanica Gaming Outemu Brown Switch,24 tháng,0,599000,Categories/img/Keyboard/250_46762_keyboard_e_dra_ek387_mechanica_gaming_outemu_brown_switch.jpeg,- Bàn phím E-DRA - EK387.- Sử dụng switch Outemu .- Thiết kế 87 phím nhỏ gọn.- LED Rainbow .- Keycaps ABS Double shot.
KBVM023,Bàn phím cơ Varmilo VA108M Fairy Forest - Mechanical Cherry Red switch,24 tháng,3799000,3699000,Categories/img/Keyboard/250_47721_keyboard_varmilo_va108m_fairy_forest_mechanical_cherry_red_switch_0000_1.jpg,"- Bàn phím cơ Varmilo VA108M Fairy Forest .- Thiết kế mang phong cách thiên nhiên độc đáo.- Chất liệu keycap làm bằng nhựa PBT, công nghệ in Dye-Sub bền bỉ.- Dây cáp có thể tháo rời.- Sử dụng switch Cherry MX cho cảm giác gõ rất tốt."
KBLP157,Bàn phím cơ Leopold FC660M White Pink OE Cherry Blue Switch,24 tháng,2749000,2399000,Categories/img/Keyboard/250_51739_mat_chinh_dien_ban_phim_co_leopold_fc660m_white_pink_oe_cherry_blue_switch.jpg,"- Bàn phím cơ Leopold FC660M White Pink OE Cherry Blue Switch .- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Thiết kế layout 60% gọn nhẹ, dễ mang đi mang lại.- Keycap chất liệu PBT Doubleshot siêu bền, Profile OEM quen thuộc với người dùng.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng."
KBIK048,Bàn phím IKBC W210 (Fullsize / Wireless / PBT / Cherry Red switch),24 tháng,0,2299000,Categories/img/Keyboard/250_51255_ban_phim_ikbc_w210_fullsize_wireless_pbt_cherry_red_switch_0003_1.jpg,"- Bàn phím IKBC W210.- Phiên bản kết nối không dây qua giao thức Wireless 2.4Ghz.- Sử dung switch Cherry nổi tiếng cho cảm giác gõ tốt và độ bền cao.- Keycap Thick PBT.- Build quality chắc chắn, chất lượng tốt trong tầm giá."
KBAO001,Bàn phím cơ AOC GK500 RGB Outemu Blue Switch Gaming (GK500/74),24 tháng,1599000,1489000,Categories/img/Keyboard/250_52295_ban_phim_co_aoc_gk500_rgb_outemu_blue_switch_gaming_gk500_74_0000_1.jpg,- Bàn phím cơ AOC GK500 RGB Outemu Blue Switch Gaming (GK500/74).- Keycap đúc bằng công nghệ double shot.- Có độ bền lên tới 50 triệu lần bấm..- Sử dụng loại Switch clone Cherry đến từ Outemu mang màu xanh dương.- Đèn LED nền RGB.
KBAK034,Bàn phím cơ Akko 3108 Dragon Ball Z Goku Akko Pink switch,12 tháng,1999000,1699000,Categories/img/Keyboard/250_52806_ban_phim_co_akko_3108_dragon_ball_z_goku_akko_pink_switch_0000_1.jpg,- Bàn phím cơ Akko 3108 Dragon Ball Z Goku Akko Pink switch.- Layout full-size 108 phím.- Chuẩn kết nối USB type-C.- Sử dung switch Akko với độ bền lên đến 50 triệu lần nhấn .- Phiên bản đặc biệt với hoạ tiết mang phong cách của bộ truyện tranh Dragonball nổi tiếng.
KBED047,Bàn phím E-Dra EK502 Đen,12 tháng,0,199000,Categories/img/Keyboard/250_53097_ban_phim_e_dra_ek502_den_0000_1.jpg,- Bàn phím E-Dra EK502 Đen.- Số lượng phím : 104 phím.- Độ bền : 20 triệu lần nhấn.- Bàn phím chơi game với mức giá phù hợp.
