code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
MOLG182,Màn hình LG 38WN95C-W (38inch/QHD+/NanoIPS/144hz/1ms/450nits/HDMI+DP+USB-C+Audio/GSync/Cong) ,24 tháng,38388900,34899000,Categories/img/Monitor/250_55495_38wn95c__7_.png,- Kích thước 38 inch CONG (3840 x 1600) .- Tấm nền Nano IPS Display.- Độ phủ màu DCI-P3 98% và VESA DisplayHDR 600.- Thunderbolt™ 3 sạc 94W PD.- IPS 1ms (GtG) 144Hz Refresh Rate.
GIAT101,Giá treo 4 Màn hình Bratech C034 Đen - Vít cạnh bàn (14-27 inch),24 tháng,1799000,1349000,Categories/img/Monitor/250_47395_1.jpg,- Tải trọng: 4 màn hình từ 14 đến 27 inch.- Chất liệu: Kim loại sơn tĩnh điện.- Màu: đen.- Kiểu chân đế: Vít cạnh bàn.
MOAS154,Màn hình Asus VS207DF-V (19.5 inch/HD/LED/200 cd/m²/VGA/60Hz/5ms),24 tháng,2299000,2089000,Categories/img/Monitor/250_52034_xxx_0003_layer_2.png,- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	19.5Inch LED.- Độ sáng	200cd/m2.- Tỷ lệ tương phản	600:1.- Độ phân giải	1366x768.
MOAO142,Màn hình AOC 27G2 (27 inch/FHD/IPS/144Hz/1ms/G Sync),24 tháng,7299000,5849000,Categories/img/Monitor/250_51419_20191211_094249_1207.jpg,- No information
MOSA156,Màn hình Samsung LC27F591FDEXXV (27 inch/FHD/LED/PLS/60Hz/5ms/250 nits/HDMI+DP+DSub/Cong),24 tháng,6489000,5799000,Categories/img/Monitor/250_33518_samsung_lc27f591fd__4_.png,- Màn hình LED 27inch.- Độ phân giải Full HD 1920 x 1080.- Độ sáng màn hình 250cd/m2.- Góc nhìn rộng 178°(H)/178°(V).- Kết nối HDMI; Headphone; D-Sub; Display Port.
GIAT084,Giá treo màn máy tính North Bayou F120 (17-27 INCH),24 tháng,599000,449000,Categories/img/Monitor/250_44509_giat084_001.jpg,- Tải trọng: 7 kg.- Thành phần: Sắt và Sơn tĩnh điện..
MOGI012,Màn hình Gigabyte M27Q-EK (27inch/QHD/IPS/170Hz/0.5ms/350nits/HDMI+DP+USB),24 tháng,12639000,11489000,Categories/img/Monitor/250_55724_m27f__4_.png,- Độ phân giải 2k QHD siêu nét.- Hỗ trợ công nghệ AMD FreeSync Premium chống giật lag xé hình cao cấp.- Tần số quét 170Hz 1ms trải nghiệm mượt mà loại bỏ hiện tượng bóng mờ.- Tấm nền IPS cho góc nhìn rộng với độ phân giải màu 8-bit ấn tượng.- Hiển thị màu sắc vượt trội với 95% DCI-P3 cho bộ màu rộng hơn sRGB.
MOLE059,Màn hình Lenovo E24-20 (23.8inch/FHD/IPS/60Hz/250 nits/HDMI+DP+VGA) ,24 tháng,2859000,2599000,Categories/img/Monitor/250_55582_e24_10__4_.png,"- Kích thước hiển thị 23,8 inch.- Tỉ lệ màn hình 16:09.- Độ phân giải FHD.- Tấm nền IPS.- Tần số quét 60hz."
MOAS080,Màn hình Asus VG248QE (24 inch/FHD/WLED/TN/350cd/m²/HDMI+DP+DVI-D/144Hz/1ms),24 tháng,6289000,5499000,Categories/img/Monitor/250_30472_moas080.png,"- Các cảnh hành động siêu mượt với tốc độ làm mới nhanh 144Hz và thời gian hồi đáp 1ms (GTG).- Full HD 1920x1080, ASUS Tỷ lệ Tương phản Thông minh 80.000.000:1 và độ sáng 350cd/m² cho hiệu ứng thị giác như ngoài đời.- Trải nghiệm xem thoải mái với khả năng điều chỉnh góc nghiêng, khớp xoay, trục đứng và chiều cao chú trọng đến người sử dụng.- Trải nghiệm xem thoải mái với khả năng điều chỉnh góc nghiêng, khớp xoay, trục đứng và chiều cao chú trọng đến người sử dụng.- Loa stereo 2W lắp trong cho trải nghiệm giải trí tại nhà đắm chìm."
MOVI073,Màn hình Viewsonic VA2719SH (27 inch/FHD/LED/IPS),24 tháng,0,4299000,Categories/img/Monitor/250_34554_viewsonic_va2719sh__4_.png,- Tên Hãng	Viewsonic.- Model	VA2719Sh.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	27.0Inch  IPS.- Độ sáng	300cd/m2.
MODE162,Màn hình Dell Ultrasharp U2419HC (23.8 inch/FHD/IPS/USB-C/60Hz),24 tháng,0,5799000,Categories/img/Monitor/250_51284_u2419hc__1_.jpg,- Kích thước màn hình: 24 inch.- Độ phân giải: Full HD (1920 x 1080).- Tỷ lệ màn hình: 16:9.- Công nghệ tấm nền: IPS.- Màu sắc hiển thị: 16.7 triệu màu.
MODE136,Màn hình Dell Ultrasharp U2718Q (27 inch/4K/IPS/DP+HDMI/350cd/m²/60Hz/5ms),24 tháng,12999000,12399000,Categories/img/Monitor/250_38066_ell_u2718q__4_.png,"- Model	U2718Q 27inch 4K UltraSharp.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	27Inch IPS.- Độ sáng	350cd/m2.- Tỷ lệ tương phản	Contrast ratio (typical):1,000:1; Dynamic contrast ratio:2 million:1."
MOHP122,Màn hình HP V214B (20.7 inch/HD/LED/200cd/m²/VGA/60Hz/8ms),24 tháng,2199000,1819000,Categories/img/Monitor/250_47575_hp_207.png,- Loại màn hình: Phẳng.- Tỉ lệ: 16:9.- Kích thước: 20.7 inch.- Tấm nền: TN.- Độ phân giải: Full HD (1920x1080).
MOLG131,Màn hình LG 27MP59G (27 inch/FHD/LED/IPS/250cd/m²/DP+HDMI+VGA/75Hz/1ms),24 tháng,4499000,4089000,Categories/img/Monitor/250_41887_lg_27mp59__4_.png,- Chủng loại	27MP59G-P.- Kích Thước Màn Hình	27 INCH .- Độ Sáng Màn Hình	.- 250 cd/m² .- Tỉ Lệ Tương Phản Động MEGA	Mega.
MOVI096,Màn hình Viewsonic VG2448 (23.8 inch/FHD/LED/IPS/60Hz/5ms/250 nits/DP+HDMI+VGA),24 tháng,4449000,4059000,Categories/img/Monitor/250_48276_viewsonic_vg2448__4_.png,- Tên Hãng	Viewsonic.- Model	VG2448.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	23.8Inch IPS.- Độ sáng	250cd/m2.
MOAS135,Màn hình Asus VG278QR (27 inch/FHD/TN/G-SYNC/165Hz/0.5ms/HDMI+DP+DVI/400cd/m²/G Sync),24 tháng,9299000,8189000,Categories/img/Monitor/250_47639_vg278qr.jpg,- Kích thước	27 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	TN.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	165.
MOLG160,Màn hình LG 27GL850-B (27 inch/2K/Nano IPS/144Hz/1ms/350 nits/DP+HDMI/GSync+FreeSync),24 tháng,12637900,11489000,Categories/img/Monitor/250_48816_lg_27gl850__4_.png,- Nano IPS 1ms response time.- NVIDIA® G-SYNC® Compatible.- 144Hz refresh rate.- HDR 10.- 27” QHD (2560 x 1440) Nano IPS Display.
MOAS144,Màn hình ASUS VL249HE (23.8 inch/FHD/IPS/75Hz),24 tháng,0,3789000,Categories/img/Monitor/250_50267_asus_vl249he__4_.png,- Phủ bề mặt	chống lóa / phủ cứng 3H.- Độ phân giải	1920 x 1080.- Tần số quét	75 Hz.- Góc nhìn	178° (H) / 178° (V).- Màu màn hình	16.7 triệu.
MOAS150,Màn hình ASUS VP249HE (23.8inch/FHD/IPS/75Hz/5ms/250nits/HDMI+Dsub),24 tháng,0,3489000,Categories/img/Monitor/250_51569_asus_vp249he__4_.png,"- Kích thước: 23.8"" (1920 x 1080), Tỷ lệ 16:9.- Tấm nền IPS, Góc nhìn: 178 (H) / 178 (V).- Thời gian phản hồi 5 ms.- HIển thị màu sắc: 16.7 triệu màu.- Cổng hình ảnh: 1 x HDMI, 1 x VGA/D-sub."
MOBJ003,Màn hình BJX V24M9 (24 inch/FHD/LED/PLS/75Hz),24 tháng,0,2699000,Categories/img/Monitor/250_51063_bjx_v24m9__1_.jpg,"- Sử dụng tấm nền cao cấp Samsung PLS.- Tần số quét 75Hz , độ phân giải Full HD 1920×1080.- Hỗ trợ bộ lọc màu, lọc ánh sáng xanh bảo vệ mắt.- Thiết kế siêu mỏng – Ultra-Thin.- Viền màn hình siêu mỏng – SLIM BEZEL."
MODE167,Màn hình Dell E2220H (21.5 inch/FHD/TN/60Hz/5ms/250 nits/VGA+DP),24 tháng,2899000,2449000,Categories/img/Monitor/250_52557_dell_e2220h__7_.jpg,- Tỉ lệ màn hình	16:9.- Độ phân giải	1920 x 1080.- Tấm nền	TN.- Tần số quét	60Hz.- Thời gian phản hồi	5ms.
MOAS163,Màn hình Asus PG349Q (34 inch/2K UWQHD/IPS/120Hz/4ms/HDMI+DP+USB/G-Sync/Cong),24 tháng,34999000,32489000,Categories/img/Monitor/250_53570_asus_pg349q__7_.png,"- Một màn hình cong 34 inch QHD siêu rộng (3440 x 1440) với tỷ lệ khung hình 21:9 cho chơi game toàn cảnh.- Công nghệ màn hình NVIDIA G-SYNC và tốc độ làm mới 120Hz cho hình ảnh chơi game siêu mượt và sắc nét.- Công nghệ chiếu sáng ASUS Aura Sync cho phép ánh sáng của môi trường xung quanh được đồng bộ hoàn hảo với các linh kiện và thiết bị ngoại vi được hỗ trợ công nghệ Aura.- Sản phẩm có một giá đỡ được thiết kế công thái học cho khả năng điều chỉnh xoay trái phải, nghiêng lên xuống và chiều cao toàn diện."
MOVI119,Màn hình Viewsonic VX2718-PC-MHD (27inch/FHD/VA/165Hz/1ms/250nits/HDMI+DP+Audio/Cong) ,24 tháng,6599000,6049000,Categories/img/Monitor/250_54636_vx2718__4_.png,"- Màn hình cong 1500R, độ phân giải Full HD, 102% sRGB.- Công nghệ Adaptive Sync.- Tần số quét 165Hz, thời gian phản hồi 1ms (MPRT).- Loa kép 2W.- 2 cổng HDMI và 1 cổng DisplayPort."
MOHP140,Màn hình HP 20KD (19.5inch/HD/IPS/60Hz/8ms/250nits/VGA+DVI-D) ,24 tháng,2730000,2049000,Categories/img/Monitor/250_55350_hp_20kd__4_.png,"- Màn hình LED 19.5 inch hiển thị nội dung chuẩn xác.- Độ phân giải HD cho hình ảnh rõ nét, sống động.- Tỉ lệ màn hình 16:10 cho trải nghiệm hình ảnh hoàn hảo.- Độ sáng 250 cd/m2 đảm bảo chất lượng hình ảnh.- Góc nhìn rộng 178°, thoải mái khi làm việc ở mọi vị trí."
GIAT150,Giá đỡ 2 màn hình máy tính gắn cạnh bàn North Bayou H180 (22-32 inch),24 tháng,1099000,1049000,Categories/img/Monitor/250_53932_nbh180__5_.png,"- Model H180.- Hãng: North Bayou [NB].- Dùng cho 2 màn hình vi tính 22inch đến 32inch.- Trọng tải 2kg đến 12 kg với mỗi màn hình.- Chuẩn VESA 75mm x 75mm, 100 x 100 mm."
HHTL732,Màn hình Dell U2520D (Hàng Thanh Lý - MODE168),24 tháng,8489000,6999000,Categories/img/Monitor/250_56163_52558_dell_u2520d__6_.jpg,- Tái tạo màu sắc trung thực với độ bao phủ màu rộng bao gồm 99% sRGB 99% Rec 709 và 95% DCI-P3 Với độ phủ màu lớn hơn khoảng 25% so với sRGB DCI-P3 đang trở thành tiêu chuẩn màu mới..- Sạc USB-C Nhận tối đa 90W cung cấp năng lượng - cung cấp năng lượng cao nhất trong màn hình USB-C - Luôn cung cấp năng lượng để sạc điện liên tục cho hệ thống của bạn ngay cả khi tắt màn hình.- Chế độ xem không bị gián đoạn trên nhiều màn hình với InfinityEdge .- Cài đặt nhanh chóng đa màn hình USB-C thuận tiện nhất thế giới Dell Express Daisy Chaining cho phép tự động phát hiện màn hình thứ hai bỏ qua bước thủ công thay đổi cài đặt OSD.- Linh hoạt cho sự thoải mái cả ngày với trục xoay và điều chỉnh độ cao của màn hình để phù hợp với nhu cầu của bạn.
MODE186,Màn hình Dell S2721HGF (27inch/FHD/IPS/144Hz/1ms/350nits/HDMI+DP+Audio/GSync/FreeSync),24 tháng,6589000,5989000,Categories/img/Monitor/250_56697_s2721hgf__4_.png,- Kích thước màn hình	27-inch.- Độ phân giải	FHD 1920 x 1080.- Tỉ lệ màn hình	16:9.- Góc nhìn	178 / 178.- Mật độ điểm ảnh ( PPI )	81 ppi.
GIAT089,Giá đỡ máy tính gắn bàn đa năng North Bayou FC35 (22-35 INCH),24 tháng,2499000,1999000,Categories/img/Monitor/250_44514_giat089_001.jpg,"- Kích thước hữu dụng: 10 x10 (cm).- Tải trọng: 12 kg.- Thành phần: Sắt sơn tĩnh điện, ốp nhựa..- Có cổng USB, kệ để bàn phím."
